S.no,beds,baths,size,zip_code,price,Location
0,3,2.5,2590,98144,795000,Mumbai
1,4,2,2240,98106,915000,Delhi
2,4,3,2040,98107,950000,Bengaluru
3,4,3,3800,98199,1950000,Chennai
4,2,2,1042,98102,950000,Hyderabad
5,2,2,1190,98107,740000,Kolkata
6,1,1,670,98133,460000,Pune
7,5,3.5,4510,98105,3150000,Ahmedabad
8,3,2.5,1520,98108,565000,Jaipur
9,4,2,2340,98178,699000,Chandigarh
10,3,2,1320,98103,899000,Kochi
11,3,2,1800,98177,1050000,Trivandrum
12,3,2.5,2490,98103,935625,Coimbatore
13,4,3,2650,98115,1511000,Madurai
14,5,1.5,2560,98199,1330000,Salem
15,2,1.5,900,98133,549755,Erode
16,3,3.5,1360,98103,700000,Tiruppur
17,1,1,550,98122,330000,Vellore
18,3,2.5,2974,98119,1750000,Tiruchirappalli
19,4,3.5,1989,98117,980000,Thanjavur
20,2,2,1332,98199,845000,Kanchipuram
21,4,3,2668,98116,1213000,Nagercoil
22,2,1,770,98133,530000,Thoothukudi
23,3,1.5,1280,98146,625000,Dindigul
24,5,3.5,3200,98133,1275000,Karur
25,2,1.5,889,98103,680000,Namakkal
26,1,1,508,98109,325000,Hosur
27,3,2,3140,98117,1219700,Krishnagiri
28,4,2,2000,98125,907200,Dharmapuri
29,1,1,792,98101,517000,Villupuram
30,3,2.5,1690,98108,760000,Cuddalore
31,4,5.5,3000,98126,1484000,Nellore
32,3,3,1550,98115,950000,Vijayawada
33,2,2,871,98119,430000,Guntur
34,4,1.5,1940,98118,520000,Visakhapatnam
35,1,1,474,98101,335000,Kakinada
36,3,2,1770,98146,805000,Rajahmundry
37,5,5,2510,98133,1000000,Tirupati
38,1,1,750,98199,375000,Anantapur
39,1,1,573,98102,390000,Kadapa
40,3,2.5,1500,98103,1070000,Kurnool
41,5,4,2920,98133,948000,Warangal
42,3,2,2817,98103,912000,Karimnagar
43,1,1,617,98109,480000,Nizamabad
44,2,2,1280,98112,776000,Adilabad
45,2,2,1523,98121,1395000,Nanded
46,2,1,1240,98126,750000,Aurangabad
47,4,2.5,2280,98106,1065000,Nagpur
48,5,3.5,3590,98136,2350000,Amravati
49,4,3.5,2478,98115,1580000,Akola
50,3,3,2360,98117,1775000,Solapur
51,2,1,720,98177,600000,Kolhapur
52,3,2,2480,98126,800000,Sangli
53,3,2,1550,98199,1100000,Satara
54,2,1,780,98103,750000,Ratnagiri
55,5,3,2820,98136,865000,Panaji
56,5,3,2900,98112,1450000,Margao
57,2,2,1092,98122,829000,Udupi
58,3,2,1731,98125,575000,Mangaluru
59,3,2.5,1500,98105,860000,Shivamogga
60,2,2.5,1344,98122,770000,Hubballi
61,4,5.5,4040,98105,5495000,Dharwad
62,5,3,2320,98168,560000,Belagavi
63,5,3,2820,98136,900000,Ballari
64,3,1,1070,98117,575000,Raichur
65,2,1,1113,98102,595000,Kalaburagi
66,4,2,2100,98117,950000,Bidar
67,3,2.5,2620,98119,1300000,Vijayanagara
68,3,2,1270,98103,727000,Mysuru
69,3,2,2702,98103,1605000,Mandya
70,4,3.5,2031,98117,1480000,Hassan
71,3,2,2350,98178,888000,Chikkamagaluru
72,4,1.5,2640,98115,1850000,Tumakuru
73,3,1.5,1340,98106,615000,Davangere
74,6,3.5,8660,98102,4100000,Kolar
75,2,2.5,1365,98118,525000,Chittoor
76,1,1,635,98104,509950,Sri Ganganagar
77,3,1,1800,98168,549000,Bikaner
78,2,1,870,98118,555000,Jodhpur
79,3,3.5,1510,98103,660000,Udaipur
80,3,1,1120,98106,615000,Ajmer
81,4,2.5,2580,98146,1635000,Alwar
82,2,2,875,98115,420000,Sikar
83,3,4,2220,98109,1650000,Bharatpur
84,1,1,607,98119,427000,Mathura
85,3,2,1496,98144,910000,Agra
86,4,3.5,2670,98118,1022700,Meerut
87,2,1.5,1810,98115,925000,Ghaziabad
88,1,1,582,98109,360000,Noida
89,2,2,1006,98121,928000,Greater Noida
90,3,5.5,1530,98103,635000,Faridabad
91,2,1,820,98118,490000,Gurugram
92,3,2,1960,98105,950000,Panipat
93,4,3,2110,98133,760000,Sonipat
94,4,3.5,3010,98106,985000,Rohtak
95,3,1,2200,98105,1250000,Hisar
96,3,2.5,1820,98118,690000,Karnal
97,4,4,3040,98119,1585000,Ambala
98,3,2,1800,98118,936000,Yamunanagar
99,1,1,800,98122,450000,Ludhiana
100,3,3,1450,98117,750000,Amritsar
101,1,1,756,98121,550000,Jalandhar
102,1,1,742,98126,354000,Patiala
103,4,2,2400,98119,1385000,Bathinda
104,2,2,1607,98101,1865000,Mohali
105,4,3.5,3057,98117,1800000,Hoshiarpur
106,1,1,649,98105,346600,Pathankot
107,4,4,3142,98119,1600000,Jammu
108,3,1,1050,98106,399950,Srinagar
109,3,2,1720,98199,855000,Anantnag
110,3,3.5,2650,98136,1095000,Baramulla
111,2,1.5,2680,98102,1125000,Leh
112,4,2.5,2550,98115,1560000,Kargil
113,9,4,3800,98116,1343000,Shimla
114,2,2,1320,98125,525000,Solan
115,4,2,1910,98168,630000,Mandi
116,2,1,773,98133,360000,Kullu
117,1,1,589,98121,375000,Manali
118,1,1,510,98102,302500,Dehradun
119,4,3.5,2661,98108,1165000,Haridwar
120,2,2,843,98103,346250,Roorkee
121,4,3,2250,98115,1150000,Rishikesh
122,4,1.5,2080,98116,950000,Haldwani
123,3,3.5,1370,98117,699500,Nainital
124,1,1,699,98115,335000,Almora
125,2,3,1840,98125,800000,Pithoragarh
126,4,3.5,3040,98177,1495000,Bareilly
127,2,1,858,98144,500000,Moradabad
128,5,8.5,3110,98115,1606500,Rampur
129,2,2,1147,98115,749950,Shahjahanpur
130,2,1,868,98144,415000,Kanpur
131,2,2.5,1538,98105,895000,Lucknow
132,2,1,1480,98126,720000,Unnao
133,2,2,932,98103,435000,Raebareli
134,2,2,981,98133,450000,Prayagraj
135,2,2,866,98107,555000,Varanasi
136,4,3.5,2000,98115,870000,Mirzapur
137,3,3.5,1470,98117,845000,Jaunpur
138,2,2,1840,98122,1200000,Gorakhpur
139,4,2,2230,98125,925000,Basti
140,2,1.5,1290,98115,795000,Ayodhya
141,3,2.5,1670,98178,600000,Faizabad
142,1,1,630,98146,459000,Ballia
143,3,2,1880,98144,911000,Azamgarh
144,2,2,1188,98102,1350000,Mau
145,2,1.5,1300,98133,570288,Siwan
146,1,1,857,98121,529000,Chapra
147,2,2,1071,98119,605000,Patna
148,5,4,2810,98103,1295000,Gaya
149,4,2.5,2400,98109,1595000,Bhagalpur
150,3,3.5,1670,98178,600000,Muzaffarpur
151,3,2.5,2734,98109,1605200,Darbhanga
152,3,2.5,1670,98117,865000,Madhubani
153,3,3,1530,98126,745000,Purnia
154,4,1,1720,98122,543750,Katihar
155,3,1,1200,98105,1099950,Ranchi
156,5,3,2030,98144,905000,Dhanbad
157,3,2,2370,98126,1200000,Bokaro
158,3,1.5,1720,98117,825000,Hazaribagh
159,1,1,813,98121,680000,Jamshedpur
160,3,2,1590,98106,720000,Chaibasa
161,1,1,626,98122,389200,Kolkata
162,2,1,840,98108,489000,Howrah
163,2,2,1030,98122,575000,Hooghly
164,5,2.5,2870,98168,520000,Bardhaman
165,1,1,792,98121,675000,Durgapur
166,2,1.5,994,98106,580000,Asansol
167,3,2,1630,98168,630000,Siliguri
168,3,1.5,1172,98122,685000,Jalpaiguri
169,3,2,1806,98126,799000,Cooch Behar
170,4,2.5,3060,98115,1450000,Malda
171,5,3.5,3820,98118,1350000,Berhampore
172,2,2,1328,98104,510000,Kharagpur
173,3,2.5,2350,98115,1582800,Midnapore
174,3,2.5,2080,98117,977000,Balasore
175,3,1,1000,98118,710000,Cuttack
176,2,1.5,1131,98144,685000,Bhubaneswar
177,4,3,2230,98178,1205000,Puri
178,5,3,3130,98122,2095000,Rourkela
179,5,3,3750,98107,1580000,Sambalpur
180,2,2,1080,98144,450000,Angul
181,2,2,1720,98116,985000,Jharsuguda
182,1,1,854,98107,455000,Raipur
183,3,2,1286,98136,738000,Bilaspur
184,2,1.5,1230,98122,650000,Korba
185,2,1,1422,98117,715000,Durg
186,4,3.5,3956,98125,3200000,Bhilai
187,6,5,3620,98119,1420000,Rajnandgaon
188,3,1.5,1370,98178,659950,Jagdalpur
189,1,1,700,98144,325100,Ambikapur
190,2,3,1824,98101,2458000,Jabalpur
191,1,1,956,98104,870000,Bhopal
192,4,2,2370,98115,1350000,Indore
193,4,2.5,2200,98106,825000,Ujjain
194,6,3,3020,98178,775000,Ratlam
195,5,3,3400,98168,756500,Dewas
196,3,1,1660,98115,749900,Gwalior
197,4,2,2080,98178,675000,Morena
198,2,1.5,917,98103,625000,Bhind
199,2,1,900,98126,480000,Sagar
200,4,4.5,3960,98144,2485000,Rewa
201,1,1,889,98121,723000,Satna
202,5,3.5,3310,98115,1575000,Katni
203,1,1,621,98133,289900,Chhindwara
204,3,3.5,1467,98144,859990,Seoni
205,4,2,1910,98106,685000,Nagda
206,3,2.5,1563,98118,839950,Neemuch
207,5,3.5,3340,98106,980000,Mandsaur
208,4,3,2390,98119,1300000,Vadodara
209,2,1.5,1131,98144,670000,Surat
210,2,2,1201,98103,699950,Rajkot
211,3,3,1940,98199,450000,Bhavnagar
212,1,1,519,98105,354000,Jamnagar
213,2,1,1760,98116,715000,Junagadh
214,4,3,1680,98117,905000,Porbandar
215,2,2,1192,98103,719950,Morbi
216,4,4,2300,98105,1440000,Gandhinagar
217,3,2.5,2304,98117,1100000,Mehsana
218,4,4,2650,98103,1000000,Palanpur
219,5,4,4210,98105,2625000,Himmatnagar
220,4,3,2840,98177,1350000,Anand
221,2,1,980,98107,863000,Nadiad
222,4,4.5,2440,98105,1900000,Valsad
223,2,2,1140,98117,590000,Vapi
224,4,3.5,1824,98103,1299000,Silvassa
225,2,2,1115,98121,1069000,Daman
226,4,3,2478,98105,2095000,Diu
227,2,2,1140,98133,665000,Thane
228,3,1.5,1172,98122,685000,Navi Mumbai
229,2,2,1433,98136,750000,Kalyan
230,3,2,1520,98117,760000,Dombivli
231,3,2.5,1380,98106,590000,Ulhasnagar
232,15,6,11010,98112,3700000,Bhiwandi
233,4,2,1750,98105,1025000,Vasai
234,3,2.5,3590,98103,1725000,Virar
235,1,1,646,98133,332000,Palghar
236,5,3,2040,98118,605000,Alibaug
237,2,2,1560,98115,980000,Pen
238,2,2.5,1088,98107,835000,Panvel
239,2,1,1460,98115,400000,Karjat
240,3,2,1380,98117,800000,Lonavala
241,2,1,1000,98116,793000,Mahad
242,2,2,1128,98144,625000,Mumbai
243,1,1,776,98116,515000,Delhi
244,3,2.5,2000,98106,799000,Bengaluru
245,3,2,2029,98115,685000,Chennai
246,4,5.5,2867,98115,1750000,Hyderabad
247,4,3,1180,98117,956300,Kolkata
248,3,2,1920,98199,1067000,Pune
249,2,2,2220,98126,551000,Ahmedabad
250,2,3,1300,98107,780000,Jaipur
251,1,1,596,98109,445000,Chandigarh
252,3,2,1460,98106,583000,Kochi
253,3,2.5,2500,98117,1685000,Trivandrum
254,3,2.5,1540,98122,852500,Coimbatore
255,5,3,2550,98106,940000,Madurai
256,2,2,1018,98199,545000,Salem
257,3,2.5,1520,98106,540700,Erode
258,1,1,640,98104,345000,Tiruppur
259,4,3,2190,98126,860000,Vellore
260,2,1,930,98133,620000,Tiruchirappalli
261,5,2.5,2900,98106,800000,Thanjavur
262,4,3.5,2780,98112,950000,Kanchipuram
263,3,1,2560,98125,776000,Nagercoil
264,1,1,613,98122,325000,Thoothukudi
265,3,2.5,1566,98122,875000,Dindigul
266,2,2,1245,98168,330000,Karur
267,3,2.5,1190,98144,750000,Namakkal
268,5,2.5,2760,98126,1025000,Hosur
269,4,1.5,3260,98199,1695000,Krishnagiri
270,4,3,2380,98115,1399999,Dharmapuri
271,2,2.5,1884,98116,925000,Villupuram
272,3,2.5,1712,98117,910000,Cuddalore
273,2,2,1196,98107,734999,Nellore
274,3,2,1098,98105,864950,Vijayawada
275,3,3,1250,98117,815000,Guntur
276,1,1,880,98122,700000,Visakhapatnam
277,2,1.5,822,98144,400000,Kakinada
278,4,2,1595,98118,525000,Rajahmundry
279,3,3,2380,98136,1230000,Tirupati
280,3,2,3190,98112,2700000,Anantapur
281,3,2.5,1465,98119,1175000,Kadapa
282,4,2,2910,98115,1400000,Kurnool
283,2,3,1140,98144,675000,Warangal
284,1,1,500,98168,385000,Karimnagar
285,3,2,1580,98126,942000,Nizamabad
286,1,1,683,98121,601000,Adilabad
287,5,3,2430,98133,915000,Nanded
288,2,2,1128,98136,479950,Aurangabad
289,2,2,2360,98199,1460000,Nagpur
290,3,2.5,1396,98136,780000,Amravati
291,1,1,615,98102,485000,Akola
292,4,2,2340,98115,925000,Solapur
293,4,1.5,2140,98125,700500,Kolhapur
294,4,3,2980,98105,1090000,Sangli
295,3,1.5,1390,98168,412000,Satara
296,2,1,720,98106,525000,Ratnagiri
297,1,1,712,98133,325000,Panaji
298,4,2.5,1850,98108,945000,Margao
299,3,4.5,1710,98126,725000,Udupi
300,2,1,970,98106,386000,Mangaluru
301,3,2,1606,98109,1450000,Shivamogga
302,3,2.5,1815,98103,1295000,Hubballi
303,2,1,1120,98122,700000,Dharwad
304,4,2,2220,98177,995000,Belagavi
305,1,1,570,98116,345000,Ballari
306,3,2,1460,98117,888000,Raichur
307,5,3,3820,98116,1575000,Kalaburagi
308,3,3.5,2480,98119,1795000,Bidar
309,5,3,2777,98125,1338600,Vijayanagara
310,2,2,1170,98144,624999,Mysuru
311,1,1,587,98125,260000,Mandya
312,3,1,1430,98103,980000,Hassan
313,2,5.5,1320,98144,679950,Chikkamagaluru
314,2,2,2170,98116,893000,Tumakuru
315,1,1,635,98102,495000,Davangere
316,3,1.5,1630,98115,895000,Kolar
317,2,2,1900,98122,1310000,Chittoor
318,3,2,1760,98106,689000,Sri Ganganagar
319,3,2.5,1712,98107,970000,Bikaner
320,4,2.5,3190,98102,1820000,Jodhpur
321,4,3.5,3590,98109,2900000,Udaipur
322,1,1,630,98133,255000,Ajmer
323,2,2,1150,98121,615000,Alwar
324,5,2,1830,98118,665000,Sikar
325,2,1,760,98144,250000,Bharatpur
326,3,2.5,2600,98117,1148000,Mathura
327,3,2,2130,98107,990200,Agra
328,3,3.5,2899,98199,1800000,Meerut
329,3,1,1090,98178,400000,Ghaziabad
330,4,4,3360,98107,1200000,Noida
331,4,2.5,2240,98117,1050000,Greater Noida
332,2,1,886,98112,620000,Faridabad
333,3,2,1560,98106,799000,Gurugram
334,4,2,1730,98146,852000,Panipat
335,3,2,1700,98115,1150000,Sonipat
336,4,3.5,1909,98103,1500000,Rohtak
337,3,2,2180,98117,1012000,Hisar
338,1,1,681,98105,470000,Karnal
339,3,3,1460,98144,1000000,Ambala
340,1,1,704,98119,365000,Yamunanagar
341,2,1,1010,98125,549950,Ludhiana
342,2,2.5,1635,98102,1850000,Amritsar
343,2,1.5,1022,98144,655000,Jalandhar
344,3,1,990,98146,635000,Patiala
345,2,2,1164,98117,706474,Bathinda
346,1,1,583,98119,349000,Mohali
347,2,1.5,888,98103,700000,Hoshiarpur
348,4,2,2740,98119,1400000,Pathankot
349,3,2,1670,98118,485000,Jammu
350,3,1,830,98125,660000,Srinagar
351,2,2,1200,98122,705000,Anantnag
352,3,3.5,2530,98102,1299000,Baramulla
353,4,3,2660,98117,1360000,Leh
354,4,2,2820,98117,1441000,Kargil
355,2,1,1011,98103,159488,Shimla
356,2,1.5,1088,98106,590000,Solan
357,6,3.5,3785,98117,3150000,Mandi
358,3,2,1540,98144,630000,Kullu
359,2,1.5,1180,98168,575000,Manali
360,3,3.5,1968,98199,980000,Dehradun
361,1,1,610,98119,340000,Haridwar
362,2,2,1346,98116,800000,Roorkee
363,2,2.5,1320,98133,570000,Rishikesh
364,3,3.5,3064,98121,2450000,Haldwani
365,3,2,2980,98115,1415000,Nainital
366,4,3.5,3050,98102,2250000,Almora
367,3,2,2020,98133,917500,Pithoragarh
368,3,2.5,1926,98122,1148000,Bareilly
369,2,1,1330,98125,479000,Moradabad
370,3,2,2410,98199,1083000,Rampur
371,2,2.5,1580,98106,699000,Shahjahanpur
372,3,1,1030,98105,710000,Kanpur
373,3,3,1630,98168,615000,Lucknow
374,4,2.5,2370,98146,750000,Unnao
375,1,1,783,98101,530000,Raebareli
376,4,1,1310,98146,735000,Prayagraj
377,3,2,1996,98117,986500,Varanasi
378,3,2,1580,98126,820000,Mirzapur
379,1,1,781,98122,481000,Jaunpur
380,2,2,1517,98105,1350000,Gorakhpur
381,4,2,2360,98115,950000,Basti
382,3,2,1496,98144,824500,Ayodhya
383,2,2.5,1250,98117,725000,Faizabad
384,2,2,1810,98119,1350000,Ballia
385,1,1,531,98121,489000,Azamgarh
386,4,2.5,2380,98105,1900000,Mau
387,2,2,1095,98177,599950,Siwan
388,2,2,1080,98106,533500,Chapra
389,2,2,1146,98112,845000,Patna
390,4,2.5,1544,98117,850000,Gaya
391,1,1,707,98122,590000,Bhagalpur
392,4,3,2067,98122,1074900,Muzaffarpur
393,4,3,2360,98115,1360000,Darbhanga
394,2,2,724,98103,430000,Madhubani
395,2,2.5,1649,98118,765000,Purnia
396,5,2.5,2180,98118,1009975,Katihar
397,3,2,1960,98199,955000,Ranchi
398,1,1,727,98103,445000,Dhanbad
399,3,2,1209,98116,725000,Bokaro
400,1,1,650,98116,349000,Hazaribagh
401,5,3,3070,98117,1450000,Jamshedpur
402,4,2.5,2130,98136,960000,Chaibasa
403,4,2.5,2220,98144,1235000,Kolkata
404,4,3,2288,98126,1105000,Howrah
405,2,2,1370,98121,1050000,Hooghly
406,5,3,3120,98178,795000,Bardhaman
407,4,2.5,2180,98115,1275000,Durgapur
408,3,2,1590,98146,560000,Asansol
409,3,1.5,2220,98115,930000,Siliguri
410,1,1,813,98178,240000,Jalpaiguri
411,1,1,574,98109,280000,Cooch Behar
412,4,2,2480,98122,825000,Malda
413,4,3,3320,98116,750000,Berhampore
414,2,1,1720,98118,575000,Kharagpur
415,3,2,2050,98109,1265000,Midnapore
416,4,3,2370,98115,1830000,Balasore
417,4,5,3660,98118,2695000,Cuttack
418,3,3.5,1670,98107,1115000,Bhubaneswar
419,2,3.5,990,98178,405000,Puri
420,3,3,3120,98199,1350000,Rourkela
421,3,2,2260,98199,1300000,Sambalpur
422,2,1,650,98103,708888,Angul
423,3,3.5,1540,98126,699950,Jharsuguda
424,3,3.5,1980,98144,1055000,Raipur
425,3,1,2160,98115,920000,Bilaspur
426,4,2.5,3080,98117,1650000,Korba
427,2,3,1740,98105,1395000,Durg
428,3,2,1900,98112,1766000,Bhilai
429,9,5,3940,98133,1089000,Rajnandgaon
430,2,1.5,1366,98116,839000,Jagdalpur
431,4,1.5,1920,98125,850000,Ambikapur
432,1,1,715,98115,515000,Jabalpur
433,3,2.5,1610,98107,895000,Bhopal
434,6,4,2960,98199,1050000,Indore
435,4,2,1810,98117,945000,Ujjain
436,2,2,1125,98102,705000,Ratlam
437,2,2,1893,98115,727000,Dewas
438,3,2,1096,98117,875000,Gwalior
439,3,4.5,3760,98199,1570000,Morena
440,4,2.5,2720,98136,1315000,Bhind
441,2,2,1510,98105,915000,Sagar
442,2,2,1350,98119,1035000,Rewa
443,4,3.5,2980,98112,2400000,Satna
444,2,2,1443,98168,325000,Katni
445,2,2,1170,98115,428000,Chhindwara
446,5,2,2260,98117,865000,Seoni
447,3,2,1990,98146,730000,Nagda
448,2,1.5,1555,98122,677500,Neemuch
449,3,2,2350,98122,1140000,Mandsaur
450,2,1,1440,98125,699950,Vadodara
451,1,1,627,98107,429000,Surat
452,1,1,551,98121,410000,Rajkot
453,2,1,770,98126,560000,Bhavnagar
454,3,2.5,1570,98103,700000,Jamnagar
455,1,1,699,98199,390000,Junagadh
456,3,3,2650,98105,1600000,Porbandar
457,2,1.5,1070,98103,850000,Morbi
458,3,0.5,1941,98103,892700,Gandhinagar
459,3,2.5,2030,98115,1439000,Mehsana
460,2,1,1620,98178,619000,Palanpur
461,2,2.5,1400,98103,850000,Himmatnagar
462,3,2,2354,98115,938000,Anand
463,2,3.5,1155,98118,219700,Nadiad
464,3,1,1340,98177,785000,Valsad
465,2,1,903,98146,363500,Vapi
466,3,1.5,1220,98103,599000,Silvassa
467,2,1,1250,98118,500000,Daman
468,2,2,1040,98133,625000,Diu
469,2,1,1660,98109,850000,Thane
470,1,1,744,98115,345000,Navi Mumbai
471,2,1.5,805,98107,500000,Kalyan
472,3,1,1060,98117,1125000,Dombivli
473,5,3.5,3160,98112,2300000,Ulhasnagar
474,3,3,1120,98168,525000,Bhiwandi
475,4,2.5,1881,98133,870000,Vasai
476,5,2.5,3460,98144,2425000,Virar
477,1,1,376,98199,1000000,Palghar
478,2,2,880,98126,680000,Alibaug
479,1,1,794,98121,660000,Pen
480,3,2,1340,98103,925000,Panvel
481,4,2.5,2560,98116,1712000,Karjat
482,4,2,2178,98133,880000,Lonavala
483,2,1,1180,98122,870260,Mahad
484,4,3.5,3220,98199,2195000,Mumbai
485,3,3,2070,98136,730000,Delhi
486,3,2.5,2131,98119,1520000,Bengaluru
487,2,3,970,98102,769900,Chennai
488,6,3.5,2430,98108,870000,Hyderabad
489,3,2.5,1395,98116,725000,Kolkata
490,3,2.5,1810,98125,922000,Pune
491,2,1,904,98122,520000,Ahmedabad
492,1,1,717,98109,425000,Jaipur
493,5,3,2170,98178,775000,Chandigarh
494,4,3,3120,98144,1670000,Kochi
495,3,2,1870,98136,849000,Trivandrum
496,4,3.5,2285,98116,1500000,Coimbatore
497,3,2.5,2783,98199,1640000,Madurai
498,4,2,2540,98107,1280000,Salem
499,2,2,1734,98109,725000,Erode
